Id,PostTypeId,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
113170,1,8/2/2022 2:33,0,233,<machine-learning><python><deep-learning><pytorch>,0,
113171,1,8/2/2022 5:43,0,21,<tensorflow><object-detection>,0,
113173,1,8/2/2022 7:17,2,204,<classification><tensorflow><training>,0,
113175,1,8/2/2022 8:08,0,27,<logistic-regression><logistic>,1,
113176,1,8/2/2022 8:37,0,18,<tensorflow>,0,
113177,1,8/2/2022 9:36,0,26,<machine-learning><nlp><transformer><language-model><huggingface>,1,0
113178,1,8/2/2022 10:10,0,6,<deep-learning><convolutional-neural-network><training><weight-initialization>,0,
113179,1,8/2/2022 10:11,2,104,<classification>,3,
113180,1,8/2/2022 11:02,1,91,<machine-learning><deep-learning><time-series>,3,
113181,1,8/2/2022 11:23,0,186,<nlp>,1,
113183,1,8/2/2022 12:08,2,91,<nlp><dataset><preprocessing><transformer><huggingface>,1,
113185,1,8/2/2022 13:05,0,68,<linear-regression><gaussian-process><bayesian-nonparametric>,0,
113186,1,8/2/2022 13:16,0,33,<deep-learning><neural-network><training>,0,
113192,1,8/2/2022 16:21,1,25,<predictive-modeling><correlation>,1,
113193,1,8/2/2022 16:29,0,91,<deep-learning><tensorflow>,1,
113195,1,8/2/2022 16:57,0,13,<openai-gpt><question-answering><chatbot>,0,
113197,1,8/2/2022 18:51,0,12,<machine-learning><lstm>,0,
113199,1,8/2/2022 19:08,0,42,<machine-learning><dataset><ensemble-modeling>,2,
113200,1,8/2/2022 22:54,1,41,<machine-learning><predictive-modeling><feature-selection><random-forest><feature-extraction>,1,
113201,1,8/3/2022 0:07,0,14,<machine-learning><deep-learning><data-science-model>,0,
113204,1,8/3/2022 6:44,0,29,<machine-learning><nlp><text-mining><sentiment-analysis><speech-to-text>,0,
113205,1,8/3/2022 7:08,0,30,<tensorflow>,1,
113206,1,8/3/2022 8:20,1,83,<machine-learning><classification><predictive-modeling>,2,
113209,1,8/3/2022 10:59,0,19,<time-series><data-science-model><anomaly-detection>,0,
113210,1,8/3/2022 11:49,0,21,<graphs><social-network-analysis>,1,
113213,1,8/3/2022 12:47,0,13,<tensorflow><object-detection>,0,
113214,1,8/3/2022 14:25,0,10,<machine-learning-model><f1score>,0,
113215,1,8/3/2022 16:36,0,17,<python><data-cleaning><visualization>,0,
113216,1,8/3/2022 16:45,0,14,<sequence-to-sequence>,0,
113219,1,8/3/2022 18:47,0,29,<feature-selection><logistic-regression><pca>,1,
113221,1,8/3/2022 20:53,0,29,<machine-learning><python><deep-learning><neural-network><keras>,1,
113224,1,8/4/2022 1:55,0,12,<neural-network><regression>,0,0
113226,1,8/4/2022 3:22,0,17,<machine-learning><deep-learning><object-detection><yolo><ocr>,0,
113228,1,8/4/2022 4:26,0,2828,<python><databases>,1,
113229,1,8/4/2022 5:30,0,72,<python><preprocessing><topic-model><lda>,1,
113232,1,8/4/2022 6:17,0,34,<logistic-regression><odds>,1,
113234,1,8/4/2022 6:36,1,27,<logistic-regression><logarithmic><odds>,1,
113236,1,8/4/2022 7:55,0,14,<tensorflow><object-detection>,1,
113237,1,8/4/2022 7:56,0,50,<boosting><bias><catboost>,1,
113238,1,8/4/2022 8:03,1,22,<time-series><missing-data>,1,
113243,1,8/4/2022 12:00,0,27,<machine-learning><recommender-system><matrix-factorisation><field-aware-factorization-machines>,0,
113245,1,8/4/2022 12:54,1,33,<machine-learning><tensorflow><autoencoder><generative-models><sparse>,0,
113246,1,8/4/2022 14:03,0,68,<python><scikit-learn><time-series>,1,
113249,1,8/4/2022 17:07,1,17,<machine-learning><python>,1,
113252,1,8/4/2022 18:53,0,123,<machine-learning><classification><statistics><labels>,0,
113256,1,8/4/2022 20:46,0,26,<machine-learning><scikit-learn><feature-selection>,0,
113259,1,8/5/2022 3:53,1,24,<nlp><tensorflow><text><text-generation>,1,
113260,1,8/5/2022 7:14,0,46,<categorical-encoding>,0,
113261,1,8/5/2022 7:40,0,10,<machine-learning><deep-learning><computer-vision><ai><semantic-segmentation>,0,
113262,1,8/5/2022 7:47,1,69,<machine-learning><regression><feature-selection><correlation><collinearity>,1,
113263,1,8/5/2022 8:11,0,14,<tensorflow><object-detection>,1,
113265,1,8/5/2022 9:09,0,14,<machine-learning>,0,
113268,1,8/5/2022 10:36,0,18,<nlp><text-mining><text>,1,
113269,1,8/5/2022 11:21,1,68,<machine-learning><lightgbm>,0,
113274,1,8/5/2022 15:01,0,70,<python><data><data-cleaning><sql><excel>,1,
113275,1,8/5/2022 16:22,0,33,<machine-learning>,0,
113279,1,8/5/2022 19:05,0,35,<r><ensemble-modeling><roc><ensemble-learning>,0,
113282,1,8/6/2022 4:34,0,15,<sql>,2,
113286,1,8/6/2022 8:36,0,10,<deep-learning><tensorflow><pytorch><graph-neural-network><gnn>,0,
113287,1,8/6/2022 9:53,1,24,<keras><time-series><data-science-model><forecasting><forecast>,0,
113295,1,8/6/2022 16:23,0,19,<k-nn><classifier>,0,
113296,1,8/6/2022 17:43,0,212,<pytorch><weighted-data><semantic-segmentation><cross-entropy>,0,
113300,1,8/6/2022 23:59,0,172,<python><visualization><matplotlib><social-network-analysis><excel>,1,
113301,1,8/7/2022 3:05,0,9,<convergence><monte-carlo><simulation>,0,
113302,1,8/7/2022 8:22,0,22,<python><neural-network><tensorflow><time-series>,0,
113303,1,8/7/2022 8:48,0,21,<clustering>,1,
113305,1,8/7/2022 14:25,0,90,<scikit-learn><optimization><scipy>,1,
113308,1,8/7/2022 17:47,0,13,<clustering><statistics>,0,
113309,1,8/7/2022 19:33,0,432,<nlp><transformer><huggingface>,2,
113310,1,8/7/2022 20:38,1,491,<python><visualization><javascript>,1,
113311,1,8/8/2022 3:59,0,15,<pandas><data-mining><data-cleaning>,1,
113313,1,8/8/2022 7:15,0,200,<machine-learning><deep-learning><activation-function>,2,
113318,1,8/8/2022 10:41,0,23,<machine-learning><deep-learning><activation-function><weight-initialization>,0,
113319,1,8/8/2022 11:25,0,16,<machine-learning><deep-learning><image-classification><convolutional-neural-network>,0,
113323,1,8/8/2022 13:00,0,17,<machine-learning><deep-learning><neural-network><data><algorithms>,0,
113324,1,8/8/2022 14:30,0,53,<data-analysis><model-selection><interpretation>,0,
113325,1,8/8/2022 15:08,0,10,<python><random-forest>,0,
113326,1,8/8/2022 15:15,0,27,<machine-learning><python><cnn><epochs>,2,
113327,1,8/8/2022 15:21,0,517,<pytorch>,1,
113329,1,8/8/2022 15:41,0,62,<machine-learning><deep-learning><convolutional-neural-network><object-detection><image-segmentation>,0,
113330,1,8/8/2022 16:33,0,18,<python><neural-network><cnn>,1,
113333,1,8/8/2022 17:31,0,26,<machine-learning><deep-learning><dataset><computer-vision><data-science-model>,0,
113334,1,8/8/2022 17:57,0,68,<xgboost>,0,
113335,1,8/8/2022 18:49,0,14,<convolutional-neural-network><computer-vision><python-3.x><image-preprocessing><opencv>,0,
113336,1,8/8/2022 19:30,0,1012,<r><rstudio><ggplot2>,1,
113338,1,8/8/2022 22:20,0,19,<keras><feature-extraction><transfer-learning>,0,
113339,1,8/8/2022 22:25,0,12,<data-science-model>,0,
113340,1,8/8/2022 23:52,0,25,<machine-learning><cross-validation><accuracy>,0,
113341,1,8/9/2022 0:08,0,16,<machine-learning>,0,
113342,1,8/9/2022 1:47,0,52,<machine-learning>,0,
113343,1,8/9/2022 2:21,0,31,<nlp><sentiment-analysis>,2,
113345,1,8/9/2022 3:24,0,203,<deep-learning><dataset><image-classification>,0,
113352,1,8/9/2022 8:38,0,507,<python><dataset><pandas><dataframe>,1,
113355,1,8/9/2022 10:14,0,15,<machine-learning><bayesian><interpretation>,0,
113356,1,8/9/2022 11:13,0,25,<bayesian>,0,
113357,1,8/9/2022 11:19,0,30,<machine-learning><automatic-summarization><automation>,0,
113359,1,8/9/2022 12:33,1,295,<deep-learning><nlp><bert>,1,
113360,1,8/9/2022 13:13,2,24,<recommender-system>,1,
113361,1,8/9/2022 14:11,0,16,<machine-learning><training>,0,
113363,1,8/9/2022 14:36,0,32,<accuracy>,1,
113367,1,8/9/2022 21:53,0,23,<geospatial>,0,
113368,1,8/9/2022 22:50,0,15,<regression><linear-regression>,0,
113369,1,8/9/2022 22:51,2,87,<clustering><data-science-model>,1,
113371,1,8/10/2022 4:18,0,10,<deep-learning><activation-function><weight-initialization>,0,
113374,1,8/10/2022 8:03,0,26,<python><nlp><bert>,1,
113379,1,8/10/2022 10:05,0,17,<predictive-modeling><linear-regression><sampling><ab-test>,0,
113380,1,8/10/2022 10:28,2,75,<time-series><forecasting><arima><statsmodels><pacf>,1,
113381,1,8/10/2022 12:04,0,45,<machine-learning><scikit-learn><data-cleaning>,1,
113382,1,8/10/2022 12:04,0,21,<deep-learning><neural-network><regression><unsupervised-learning><scoring>,1,
113388,1,8/10/2022 13:16,0,24,<python><opencv><interpolation>,0,
113390,1,8/10/2022 14:31,1,35,<gan><theory>,0,
113391,1,8/10/2022 14:50,1,63,<feature-engineering><dimensionality-reduction><graphs>,1,
113394,1,8/10/2022 15:53,0,40,<data><scraping><web-scraping>,0,
113395,1,8/10/2022 16:14,0,20,<linear-regression>,0,
113396,1,8/10/2022 18:27,0,43,<image-preprocessing><opencv><cosine-distance><matrix>,1,
113400,1,8/11/2022 0:20,1,403,<machine-learning><deep-learning><rnn><attention-mechanism>,1,
113402,1,8/11/2022 5:26,0,13,<machine-learning><deep-learning><neural-network><dimensionality-reduction><reshape>,0,
113403,1,8/11/2022 6:26,0,82,<machine-learning><linear-regression><outlier>,2,
113404,1,8/11/2022 6:37,0,16,<deep-learning><dataset><computer-vision><transfer-learning>,0,
113410,1,8/11/2022 7:21,0,141,<python>,0,
113413,1,8/11/2022 7:47,0,27,<loss-function>,0,
113414,1,8/11/2022 7:56,0,79,<machine-learning><classification><svm>,1,
113418,1,8/11/2022 11:13,0,12,<python><keras><java>,0,
113420,1,8/11/2022 11:26,0,7,<preprocessing><pipelines><mlops>,0,
113422,1,8/11/2022 12:38,-1,140,<python><matplotlib><auc><roc>,2,
113423,1,8/11/2022 13:10,0,109,<time-series><unsupervised-learning><transformer><masking>,0,
113431,1,8/11/2022 14:36,0,16,<machine-learning><tensorflow><autoencoder>,1,
113433,1,8/11/2022 15:29,0,40,<loss-function><class-imbalance><object-detection>,0,
113435,1,8/11/2022 16:01,0,20,<reinforcement-learning><dqn>,0,
113436,1,8/11/2022 16:27,0,19,<statistics><experiments>,0,
113441,1,8/11/2022 18:57,0,13,<deep-learning><audio-recognition>,0,
113442,1,8/11/2022 19:18,0,230,<keras><cnn><jupyter><colab>,1,
113444,1,8/11/2022 22:26,0,67,<feature-selection><model-selection>,1,
113445,1,8/11/2022 22:26,0,20,<machine-learning><machine-learning-model><optimization>,1,
113446,1,8/11/2022 23:11,1,91,<vgg16>,0,
113447,1,8/12/2022 5:04,0,39,<svm>,1,
113449,1,8/12/2022 6:29,0,712,<neural-network><keras><tensorflow><image-classification><training>,2,
113451,1,8/12/2022 7:57,0,36,<metric><recurrent-neural-network>,0,
113452,1,8/12/2022 8:32,1,57,<keras><pandas><lstm>,0,
113460,1,8/12/2022 12:01,1,47,<machine-learning><r><feature-selection><research>,1,
113461,1,8/12/2022 12:03,0,47,<dataset><clustering><feature-selection><data-cleaning><feature-engineering>,1,
113463,1,8/12/2022 13:09,0,70,<logistic-regression>,1,
113465,1,8/12/2022 13:42,0,31,<machine-learning><sagemaker><fasttext>,0,
113466,1,8/12/2022 13:59,0,267,<machine-learning><neural-network><keras><lstm><attention-mechanism>,0,
113467,1,8/12/2022 14:13,0,32,<classification><predictive-modeling><ensemble-modeling>,0,
113471,1,8/12/2022 18:21,0,16,<machine-learning><pandas><forecasting>,1,
113475,1,8/12/2022 20:39,0,25,<softmax><graph-neural-network>,1,
113476,1,8/12/2022 20:47,1,21,<machine-learning><python><scikit-learn>,1,
113478,1,8/12/2022 23:03,0,18,<text-mining><speech-to-text>,1,
113479,1,8/13/2022 0:43,1,71,<deep-learning><cnn><faster-rcnn>,1,
113484,1,8/13/2022 12:53,1,248,<time-series><forecasting>,1,
113486,1,8/13/2022 16:41,0,14,<classification><prediction><multi-output>,1,
113487,1,8/13/2022 17:02,3,80,<time-series>,2,
113488,1,8/13/2022 19:02,0,14,<machine-learning><dataset><feature-selection><data><feature-engineering>,1,
113489,1,8/13/2022 19:51,0,54,<nlp><bert>,1,
113490,1,8/13/2022 20:01,0,14,<classification><text-classification><language-model><openai-gpt>,1,
113491,1,8/13/2022 20:58,0,30,<neural-network><nlp><sequence-to-sequence>,0,
113493,1,8/13/2022 22:24,0,26,<machine-learning><neural-network><preprocessing><normalization>,1,
113494,1,8/13/2022 23:41,0,63,<scikit-learn><tensorflow><regression><pytorch>,1,
113501,1,8/14/2022 9:50,0,8,<python><deep-learning><time-series><lstm><forecasting>,0,
113503,1,8/14/2022 10:06,0,19,<machine-learning><classification><data-mining><random-forest><mlops>,0,
113504,1,8/14/2022 10:27,0,23,<classification><ensemble-modeling><binary-classification>,1,
113506,1,8/14/2022 10:44,1,48,<machine-learning><clustering><data-mining><k-means><mlops>,2,
113507,1,8/14/2022 11:06,0,36,<python><scikit-learn><regression><pandas><lightgbm>,0,
113508,1,8/14/2022 11:42,0,38,<keras><regression><lstm>,1,
113509,1,8/14/2022 12:04,0,18,<machine-learning><python><deep-learning><jupyter>,0,
113514,1,8/14/2022 15:57,0,9,<deep-learning><regression><cnn><loss-function><distance>,0,
113515,1,8/14/2022 15:57,1,110,<python><scikit-learn>,4,
113516,1,8/14/2022 17:07,1,317,<python><regression><pandas><lightgbm>,2,
113517,1,8/14/2022 17:16,1,44,<python><pandas><dataframe>,3,
113525,1,8/15/2022 7:57,1,37,<regression><anomaly-detection>,1,
113527,1,8/15/2022 8:40,0,50,<deep-learning><keras><tensorflow><sequential-pattern-mining><sigmoid>,1,
113530,1,8/15/2022 10:30,2,61,<nlp><pytorch><word-embeddings><transformer><text-classification>,0,
113532,1,8/15/2022 11:27,0,27,<time-series><feature-engineering><forecasting>,0,
113534,1,8/15/2022 12:09,0,5,<spss>,0,
113538,1,8/15/2022 13:44,0,42,<python><classification><nlp><sentiment-analysis>,0,
113540,1,8/15/2022 14:43,0,29,<orange>,1,
113541,1,8/15/2022 16:06,1,21,<machine-learning><logistic-regression>,0,
113542,1,8/15/2022 16:16,0,25,<machine-learning><scikit-learn><random-forest><decision-trees><ensemble-learning>,0,
113543,1,8/15/2022 16:27,0,47,<recommender-system><matrix-factorisation>,0,
113544,1,8/15/2022 17:39,0,18,<neural-network><tensorflow><unsupervised-learning><autoencoder>,0,
113545,1,8/15/2022 20:06,0,139,<machine-learning><neural-network><keras><tensorflow>,1,
113546,1,8/15/2022 21:20,0,129,<deep-learning><image-classification><image>,4,
113548,1,8/16/2022 2:58,0,6,<predictive-modeling><azure-ml><consumerweb><deployment><flask>,0,
113549,1,8/16/2022 3:03,1,55,<machine-learning><deep-learning><regression><machine-learning-model><object-detection>,1,
113550,1,8/16/2022 5:49,1,23,<neural-network><tensorflow><autoencoder>,0,
113551,1,8/16/2022 6:31,0,16,<clustering><machine-learning-model><unsupervised-learning><dynamic-time-warping>,1,
113553,1,8/16/2022 7:55,0,41,<python><similarity><social-network-analysis>,0,
113563,1,8/16/2022 9:50,0,58,<image-preprocessing><opencv>,0,
113564,1,8/16/2022 9:54,1,40,<python><r><data-analysis><statsmodels>,0,
113566,1,8/16/2022 10:10,0,169,<python><tensorflow><convolutional-neural-network><training><gan>,2,
113568,1,8/16/2022 10:40,0,14,<neural-network><tensorflow><pytorch><autoencoder>,1,
113570,1,8/16/2022 11:06,1,170,<python><keras><time-series>,1,
113572,1,8/16/2022 11:12,0,17,<machine-learning><dataset><training>,1,
113573,1,8/16/2022 11:41,0,48,<deep-learning><pytorch><transformer><gpu><hpc>,1,
113575,1,8/16/2022 12:19,0,10,<classification><time-series><lstm><rnn><preprocessing>,0,
113576,1,8/16/2022 12:27,0,84,<keras><transformer>,0,
113577,1,8/16/2022 14:33,0,25,<python><neural-network><pytorch><transformer><huggingface>,0,
113579,1,8/16/2022 14:57,0,105,<machine-learning><training>,0,
113580,1,8/16/2022 15:31,0,64,<time-series><binary-classification>,0,
113581,1,8/16/2022 16:02,0,20,<convolutional-neural-network><loss-function><binary-classification><interpretation><cross-entropy>,0,
113582,1,8/16/2022 16:30,0,12,<machine-learning><scikit-learn><svm><kernel><rbf>,0,
113583,1,8/16/2022 16:54,0,61,<python><nlp><text-classification>,0,
113584,1,8/16/2022 18:00,0,12,<scikit-learn><machine-learning-model><lasso>,0,
113585,1,8/16/2022 20:09,1,28,<python><nlp><data-cleaning><tfidf><tokenization>,1,
113586,1,8/16/2022 21:23,1,57,<python><machine-learning-model><text-mining><text-classification>,1,
113587,1,8/17/2022 0:06,0,60,<pandas><scipy><convergence><multivariate-distribution>,0,
113588,1,8/17/2022 0:49,0,16,<graphs>,0,
113590,1,8/17/2022 3:39,0,8,<data-science-model>,0,
113591,1,8/17/2022 4:10,1,175,<machine-learning><feature-selection><lasso>,2,
113592,1,8/17/2022 7:28,0,25,<classification><nlp><topic-model><fuzzy-classification>,1,
113593,1,8/17/2022 8:35,0,26,<machine-learning><deep-learning>,2,
113594,1,8/17/2022 8:43,0,32,<deep-learning><audio-recognition><vgg16>,0,
113595,1,8/17/2022 8:57,0,11,<data>,0,
113596,1,8/17/2022 9:18,0,22,<word-embeddings><word2vec><tokenization>,1,
113599,1,8/17/2022 10:42,0,90,<pandas>,1,
113600,1,8/17/2022 11:06,0,1022,<python><scikit-learn><numpy>,0,
113609,1,8/17/2022 13:03,0,72,<machine-learning><deep-learning><cnn><image-classification><attention-mechanism>,1,
113611,1,8/17/2022 14:13,0,7,<recommender-system>,0,
113612,1,8/17/2022 14:22,0,21,<xgboost><regularization><boosting><gradient-boosting-decision-trees><objective-function>,1,
113614,1,8/17/2022 15:37,0,25,<machine-learning><classification><class-imbalance><performance><imbalanced-learn>,1,
113616,1,8/17/2022 16:10,0,30,<correlation><association-rules>,0,
113617,1,8/17/2022 16:27,0,154,<dataset><object-detection>,1,
113618,1,8/17/2022 16:45,0,38,<machine-learning><nlp><word-embeddings><fasttext>,1,
113619,1,8/17/2022 16:45,0,25,<neural-network><dataset><data><linear-regression><overfitting>,0,
113621,1,8/17/2022 17:18,1,123,<python><pandas><visualization><data-analysis>,0,
113627,1,8/17/2022 19:36,1,132,<machine-learning><keras><tensorflow>,0,
113628,1,8/17/2022 22:38,0,15,<machine-learning><nlp><encoding><vector-space-models><encoder>,1,
113629,1,8/17/2022 23:31,0,23,<machine-learning><python><scikit-learn><random-forest>,1,
113630,1,8/18/2022 2:36,0,9,<machine-learning><machine-learning-model><pytorch><deepar>,0,
113631,1,8/18/2022 2:41,0,43,<deep-learning><neural-network><rnn><pytorch><reinforcement-learning>,0,
113632,1,8/18/2022 2:52,0,8,<pytorch>,0,
113633,1,8/18/2022 3:22,0,27,<machine-learning><python><neural-network><backpropagation><matrix>,1,
113634,1,8/18/2022 5:11,0,15,<neural-network>,0,
113635,1,8/18/2022 5:20,0,31,<predictive-modeling><orange>,0,
113636,1,8/18/2022 6:50,0,14,<dataset><randomized-algorithms>,0,
113638,1,8/18/2022 7:49,0,84,<linear-regression><logistic-regression><regularization>,1,
113640,1,8/18/2022 9:29,0,16,<sampling>,0,
113641,1,8/18/2022 9:39,0,28,<simulation><time-complexity><estimation>,0,
113644,1,8/18/2022 10:24,0,44,<xgboost><regularization><boosting><gradient-boosting-decision-trees><objective-function>,0,
113646,1,8/18/2022 10:38,1,26,<machine-learning><preprocessing>,2,
113647,1,8/18/2022 10:40,0,14,<google><cloud-computing><google-cloud>,0,
113649,1,8/18/2022 11:16,0,25,<deep-learning><neural-network><regression><overfitting><linear-models>,0,
113651,1,8/18/2022 12:06,0,27,<machine-learning>,0,
113653,1,8/18/2022 12:26,0,384,<text-classification><openai-gpt>,0,
113654,1,8/18/2022 12:32,0,39,<machine-learning><deep-learning><backpropagation>,1,
113655,1,8/18/2022 12:38,0,6,<recommender-system>,0,
113656,1,8/18/2022 13:58,0,84,<machine-learning><xgboost><data-science-model>,0,
113659,1,8/18/2022 15:29,0,52,<machine-learning><deep-learning><tensorflow><convolutional-neural-network>,1,
113661,1,8/18/2022 15:33,1,70,<python><scikit-learn><text-classification>,0,
113662,1,8/18/2022 15:43,1,221,<pandas><numpy><image-recognition><image-preprocessing><image-segmentation>,0,
